building_id,mean_temp,std_temp,pct_above_18,pct_below_15
1021, 7.72563253082612, 5.793032827045887, 8.764111991222414, 86.41495269535423
10215, 5.487713429290407, 4.963759718805628, 3.048554102553525, 92.64263025452746
10219, 4.963259809917479, 4.658045831189352, 2.790621211187144, 94.06941618889094
1022, 8.31442117151501, 6.122198779579084, 10.030341551223405, 82.49654366121385
1023, 8.75643169558871, 6.064210380577633, 10.92837048257953, 82.27185909317576
1024, 8.15853717741204, 5.794424483145828, 9.059223734106626, 85.34556472600194
10243, 10.183715223305363, 6.0251563717393495, 11.999356602863118, 75.92524895082398
10244, 10.1406013313531, 6.469572271849034, 15.040541346211173, 73.74202587491803
10245, 10.384255121850254, 6.182700406685207, 13.533911121451839, 74.46632154490462
10247, 9.918387755109459, 6.358391181066721, 13.619203754117345, 76.20888293952201
10249, 10.645630245168642, 6.313746931310186, 15.216073293138873, 73.23251035737141
1025, 7.722479321576912, 5.897173624659164, 8.76123085517434, 85.90661514827056
10251, 5.795541893338494, 5.769862341493867, 6.758675526779122, 89.40288900248008
10252, 5.92972767772535, 6.136907275421858, 8.728756203940442, 87.46710031583696
10255, 6.021718892839379, 6.03375996503205, 8.273145108338804, 87.79743464067398
10257, 6.917762433974409, 6.349671145615084, 10.322289199147338, 84.83843189293731
10259, 6.1151447068687155, 6.194832768296071, 8.966866551478809, 86.90415692651692
1026, 8.763538064976219, 5.9530054599093525, 10.3831096196868, 82.55313199105146
10260, 6.59607364623492, 6.149748204304653, 8.744392710310603, 86.77998995582264
10262, 7.087305800330686, 6.486796533948286, 10.634691130278707, 84.16429841618054
10263, 7.925933778944355, 6.895019445828543, 13.686626866183008, 80.35700519918801
10265, 7.458131974087752, 6.43510832342487, 10.65834459728075, 83.71100686438207
10267, 8.211484281420493, 6.751279298953169, 13.127517770687296, 80.45039606765798
10268, 8.173018231961851, 6.74021689355931, 12.878172017459386, 80.63709243718499
10269, 8.694755280112364, 7.0698937430975155, 15.399540394380152, 77.55913638177539
1027, 7.47895186415433, 5.4491475147555235, 7.518690459322726, 87.86557871663014
10276, 8.191196881276804, 5.8845605992442644, 9.593864086925436, 85.30045824350822
10277, 8.389231454826575, 5.915575331552181, 9.60673290362404, 85.21538881568796
10279, 9.006553241525495, 6.1535213553608035, 10.993018651661977, 82.14337813900177
10281, 8.37071177684092, 5.797859333656715, 8.510416666666666, 85.99479166666667
10282, 3.9955254858865885, 4.206878299241482, 1.6705449241134998, 96.29423818289168
10285, 6.080194784458148, 5.025416699721873, 3.8334213770029937, 91.47209015671774
10288, 7.24171445603778, 6.200488452795182, 9.273021426598445, 85.02111092112013
10291, 7.113521384907487, 5.85728856440974, 8.249117323609422, 87.20263934710887
10292, 6.428968939306398, 5.391636132863186, 6.143660732887335, 90.10856732794741
10303, 8.858275821530421, 6.6403632510835235, 14.226578094832945, 79.57066657940378
10306, 6.207160364986621, 4.842004002893919, 3.8484249062619944, 92.83310206371233
1031, 7.77821699658523, 6.062937740426202, 9.533428390367554, 85.16912230671736
10311, 10.813402412319244, 7.120242601870478, 21.554640736271796, 68.66113043272529
10312, 10.092526438131177, 6.864580407117303, 18.009889927014243, 73.77386301500131
10315, 10.893664125229304, 6.971977137124789, 21.059471336128937, 69.14832330756555
10316, 7.9660749840155844, 6.556817334298163, 12.007895744998603, 82.26703980987877
10318, 8.792125957747805, 5.850717239638221, 9.45937401201391, 83.40183370218148
10323, 9.139824694952186, 6.879871195199076, 15.209717274798626, 76.6615320432592
10324, 8.746789623900264, 6.011694208727706, 9.895635071691409, 83.18424057860678
10330, 9.847775166018776, 6.6329517670000415, 15.697806957552546, 74.07863341388166
10334, 9.268681249124835, 6.9358019052088125, 15.418202528041006, 75.92349432851877
10337, 5.173610955877797, 4.7717262004709085, 3.773436113794531, 93.54927744810047
10340, 6.435014605695962, 6.300845257173173, 9.71118858470976, 86.12905069440475
10349, 6.597335117176213, 6.094458239837391, 8.732313162130348, 86.9339611309967
10350, 8.38022003633553, 6.790378126294262, 13.471376057170767, 79.9066862034395
10354, 6.09725704808114, 5.89894689363768, 7.4548992695514835, 88.42469423631937
10356, 5.859646936536252, 5.746074018371347, 6.961753330468415, 89.35951153129923
10357, 5.859420319018386, 5.708935792490007, 7.048975627803728, 89.56204041992322
10363, 8.055504740026082, 6.701665311980655, 12.887468339162947, 81.14134086875615
10366, 8.368847636161648, 6.604615856947809, 12.789240585033623, 80.7568322476349
10370, 8.35139617034332, 6.718249825373908, 12.957086364302103, 81.01840550700581
10371, 7.453364915218631, 5.3792762658764435, 6.893270401948842, 88.80557247259439
10372, 10.106367897196948, 7.011665822275939, 18.954212803003507, 71.92779606605545
10376, 8.514457725947572, 6.100955546751608, 10.826585747240328, 83.0053722654859
10382, 8.15073276066442, 6.3809306388937115, 10.307441525455854, 82.12466987629048
10386, 6.720686728955511, 5.787355247079788, 6.958040480583687, 87.67412707579193
10388, 10.780801132953913, 6.828575444297667, 19.942614537650464, 71.02617336941309
10394, 9.826105430099709, 6.807926372179625, 17.039379958437348, 74.12921017892852
10396, 10.816697583495907, 6.873174098786415, 20.66871809382332, 70.14583996510217
10401, 8.062707497451981, 7.032952310927428, 14.610603701053638, 79.2513714101323
10405, 9.034177017379816, 6.750438357889039, 14.969700546964152, 78.45689214181718
10417, 7.236142194816651, 5.568340754589889, 6.730734815132969, 88.83997279788109
10422, 7.031789650607574, 5.636554318392624, 6.174057124822471, 88.8590815843459
10430, 9.737715901493857, 6.6013805805112336, 15.650499858300188, 75.53381739291892
10437, 5.7481629230471425, 5.743975068274221, 6.282189253593666, 89.52263817357215
10447, 7.864409988074756, 6.405693023885042, 10.673779315647828, 82.40220107650903
10455, 7.862485054295483, 6.057208331507709, 8.751323952186413, 84.19201089423514
10456, 5.761927986712825, 5.025942140761344, 4.309802957011287, 92.37244131070483
10464, 7.764773650539459, 6.097218393970613, 9.749660160939841, 84.85558080231786
10477, 7.363212527627748, 6.23742701301976, 10.760859834279973, 84.71317305109866
10478, 8.041708176822645, 6.595674366586887, 13.291979606936884, 81.6158360446377
10483, 7.489756186560868, 6.095315020038844, 10.373809157114255, 85.08613671866405
10490, 5.983000632605643, 5.4996193416735855, 5.275459098497496, 90.19365609348915
